ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,source
002594.SZ,20250102,93.22169997141793,93.24805239543812,88.74837599399089,89.30177689841486,93.10970216933214,-3.8079252709172806,-4.089719097148514,168784.04,4624073.918,tushare_qfq
002594.SZ,20250103,89.43352200589341,90.45138419004887,88.3596609313475,89.17987997294853,89.30177689841486,-0.12189692546633069,-0.13649999999999374,99364.76,2693072.23,tushare_qfq
002594.SZ,20250106,89.57850104472585,90.22084155012121,88.61993136744353,89.36109348905356,89.17987997294853,0.1812135161050321,0.20320000000000077,82446.83,2236590.144,tushare_qfq
002594.SZ,20250107,89.3610821929609,91.4857466729985,88.11592998605515,90.26694689375212,89.36109348905356,0.9058534046985613,1.0137000000000285,95722.18,2627167.273,tushare_qfq
002594.SZ,20250108,89.92434630233866,90.25375157836467,87.55921642047196,88.6693122006796,90.26694689375212,-1.5976346930725214,-1.7699000000000027,109082.47,2933447.142,tushare_qfq
002594.SZ,20250109,88.61000622543062,89.49940033996097,87.83919799283767,88.73847426419611,88.6693122006796,0.0691620635165151,0.07799999999998311,65612.88,1766873.664,tushare_qfq
002594.SZ,20250110,88.6099832751659,89.06785642294463,87.21989357471533,87.62835595115104,88.73847426419611,-1.1101183130450778,-1.2509999999999826,80548.21,2147363.1,tushare_qfq
002594.SZ,20250113,86.63356821741198,88.43541467425321,86.37333810755739,87.6217838244547,87.62835595115104,-0.006572126696340774,-0.007500000000005075,67213.75,1787448.697,tushare_qfq
002594.SZ,20250114,87.73379810485851,91.29466901239594,87.62509436762564,91.01467453770522,87.6217838244547,3.392890713250523,3.872199999999987,125789.73,3438827.617,tushare_qfq
002594.SZ,20250115,90.98173397814939,91.34737382143595,90.4217450289718,90.484332029174,91.01467453770522,-0.5303425085312199,-0.5827000000000128,62335.83,1718769.123,tushare_qfq
002594.SZ,20250116,90.48763539066938,91.35397132469727,89.11401529755291,89.84858911233702,90.484332029174,-0.6357429168369748,-0.7025999999999981,72571.75,1984685.718,tushare_qfq
002594.SZ,20250117,90.09890954243618,91.96993106262131,89.75632813733186,91.11347754986052,89.84858911233702,1.2648884375234957,1.4078000000000166,86141.53,2376770.8,tushare_qfq
002594.SZ,20250120,91.90404769673879,94.35152825009638,91.87769528162862,93.69271787234199,91.11347754986052,2.5792403224814677,2.8308000000000177,135797.09,3863727.458,tushare_qfq
002594.SZ,20250121,93.88051600805002,94.6809709340134,93.22170536939704,94.22639159334284,93.69271787234199,0.5336737210008522,0.5695999999999918,76441.44,2184132.797,tushare_qfq
002594.SZ,20250122,93.88055572033909,94.30878281660732,92.16764733526625,93.05704207366945,94.22639159334284,-1.1693495196733892,-1.2410000000000048,81056.89,2287303.62,tushare_qfq
002594.SZ,20250123,93.87393373509933,93.88052184189524,91.24527912352626,91.28151371090384,93.05704207366945,-1.7755283627656127,-1.9079999999999997,96173.92,2690601.164,tushare_qfq
002594.SZ,20250124,91.08386234446488,92.39818953246682,90.91586563622403,91.93043399187465,91.28151371090384,0.6489202809708132,0.7108999999999976,68143.67,1898979.251,tushare_qfq
002594.SZ,20250127,91.93373411360821,92.27302160558936,90.42176363963401,90.42176363963401,91.93043399187465,-1.5086703522406424,-1.6410999999999862,63407.68,1755529.34,tushare_qfq
002594.SZ,20250205,93.13278812895742,94.45699782824086,92.7605600294076,93.15584650680563,90.42176363963401,2.7340828671716224,3.0237000000000096,145350.9,4128876.836,tushare_qfq
002594.SZ,20250206,93.15914056078395,102.4714311574862,93.04055461756454,102.4714311574862,93.15584650680563,9.315584650680563,10.0,381458.68,11416508.784,tushare_qfq
002594.SZ,20250207,105.40971872890809,108.70377243918647,103.43328650274107,107.68261578900017,102.4714311574862,5.211184631513973,5.085500000000012,487075.26,15691989.048,tushare_qfq
002594.SZ,20250210,107.68594210314266,109.36261594397038,105.93021094958432,108.74662771561128,107.68261578900017,1.0640119266111157,0.9881000000000046,272711.4,8908518.537,tushare_qfq
002594.SZ,20250211,111.76724178705828,112.09664715630986,107.3894444297049,108.6708313160935,108.74662771561128,-0.07579639951778461,-0.06970000000000326,280363.56,9315885.53,tushare_qfq
002594.SZ,20250212,107.88025771079218,114.28389804635799,106.28264168057129,113.66132190262242,108.6708313160935,4.990490586528921,4.5922999999999625,279357.22,9451048.634,tushare_qfq
002594.SZ,20250213,112.3931101198073,114.0895477432452,111.83312100139091,112.42605065618474,113.66132190262242,-1.2352712464376765,-1.086799999999979,199839.85,6859997.621,tushare_qfq
002594.SZ,20250214,112.4985078612287,118.45415620431555,112.4985078612287,117.28476728739307,112.42605065618474,4.858716631208324,4.321699999999989,243644.61,8574633.633,tushare_qfq
002594.SZ,20250217,117.28475374159139,118.1906182909226,113.48012263440032,114.79774379706389,117.28476728739307,-2.487023490329179,-2.1205000000000074,232015.09,8111345.839,tushare_qfq
002594.SZ,20250218,115.75301004144761,119.73222563991287,114.90973256362716,117.34074341765644,114.79774379706389,2.5429996205925534,2.215199999999995,251797.38,8977762.526,tushare_qfq
002594.SZ,20250219,116.45140254625603,118.58594963977194,116.28011173010971,118.09184151627288,117.34074341765644,0.7510980986164384,0.6401000000000167,161917.82,5784129.67,tushare_qfq
002594.SZ,20250220,119.7323238866836,121.10923902326977,117.99306266152213,119.50174001213567,118.09184151627288,1.409898495862791,1.1939000000000077,156937.17,5695876.655,tushare_qfq
002594.SZ,20250221,120.56239627050508,127.31520808347052,120.30875407070101,126.16228899345204,119.50174001213567,6.660548981316367,5.573599999999978,239292.45,9089497.618,tushare_qfq
002594.SZ,20250224,126.8210601314117,128.0266837160376,123.02631048799908,123.94864547077296,126.16228899345204,-2.213643522679078,-1.7545999999999753,199407.47,7586289.374,tushare_qfq
002594.SZ,20250225,121.88001515216192,125.17406961573386,121.48802267099686,122.70023471359134,123.94864547077296,-1.2484107571816168,-1.0071999999999932,161102.52,6008878.409,tushare_qfq
002594.SZ,20250226,122.7002356929509,123.79056772909595,120.23298888004263,122.57176756784621,122.70023471359134,-0.12846714574513385,-0.10470000000000303,138528.96,5125594.765,tushare_qfq
002594.SZ,20250227,125.8328405291595,126.48835715914124,122.21267582388342,123.6917058081136,122.57176756784621,1.1199382402673876,0.913699999999981,168446.14,6350435.99,tushare_qfq
002594.SZ,20250228,122.24237619234408,123.45129432930419,118.25986385560077,119.1854932738182,123.6917058081136,-4.5062125342954005,-3.6431000000000116,239304.29,8762214.822,tushare_qfq
002594.SZ,20250303,121.55059126289845,121.87999665927488,117.85795676951881,118.65511782874972,119.1854932738182,-0.5303754450684721,-0.4449999999999842,152078.22,5524500.397,tushare_qfq
002594.SZ,20250304,112.00766473279637,114.63302451846349,111.34885424705807,113.59210395099697,118.65511782874972,-5.063013877752752,-4.267000000000001,263453.3,9062924.96,tushare_qfq
002594.SZ,20250305,114.30361394082266,117.00144275400807,114.30361394082266,116.59627432418901,113.59210395099697,3.0041703731920393,2.64470000000002,139068.86,4885879.812,tushare_qfq
002594.SZ,20250306,118.64515909169234,119.30067540740245,117.59765060729126,118.23340261197494,116.59627432418901,1.6371282877859272,1.4040999999999908,114600.99,4120637.645,tushare_qfq
002594.SZ,20250307,118.22348809094855,118.91523878749632,117.01786544839389,117.39997535696313,118.23340261197494,-0.8334272550118129,-0.7049000000000014,87584.13,3131517.605,tushare_qfq
002594.SZ,20250310,117.23521509433941,117.72602844216343,114.96232106750338,115.62113093035441,117.39997535696313,-1.778844426608714,-1.5152000000000074,99176.6,3484351.089,tushare_qfq
002594.SZ,20250311,113.64474480429914,115.87481704292263,113.60521619741068,115.4169440131314,115.62113093035441,-0.2041869172230122,-0.17660000000000545,95369.97,3314689.326,tushare_qfq
002594.SZ,20250312,116.7576800109119,118.54635035217089,115.62123200403464,115.62123200403464,115.4169440131314,0.20428799090323935,0.17699999999999722,129510.56,4593312.533,tushare_qfq
002594.SZ,20250313,115.90787078225932,117.71630631411655,115.66411080164468,116.77420692957891,115.62123200403464,1.152974925544271,0.9972000000000324,102210.85,3624758.941,tushare_qfq
002594.SZ,20250314,117.59777042717107,124.24517380874059,117.14319081039378,123.83671096467981,116.77420692957891,7.0625040351009005,6.0479999999999725,224697.18,8292987.454,tushare_qfq
002594.SZ,20250317,125.93836855380363,126.16236439659654,123.84334861238756,125.25649885588992,123.83671096467981,1.419787891210106,1.146500000000042,133068.87,5060211.613,tushare_qfq
002594.SZ,20250318,127.99057250006665,128.46821071940803,125.17744809098012,126.67953793939166,125.25649885588992,1.4230390835017488,1.1360999999999868,173338.78,6672881.109,tushare_qfq
002594.SZ,20250319,126.66638189913562,131.43288268211873,126.01086451433007,130.79712964057364,126.67953793939166,4.117591701181979,3.250399999999994,188351.5,7404859.765,tushare_qfq
002594.SZ,20250320,131.7623057895952,132.88228538880674,130.44138867405448,131.75901173195044,130.79712964057364,0.9618820913767934,0.7354000000000113,159412.84,6372989.565,tushare_qfq
002594.SZ,20250321,129.45972461486906,129.55854631758518,121.88010001654298,122.53891136798374,131.75901173195044,-9.220100363966694,-6.997699999999998,282106.76,10685254.371,tushare_qfq
002594.SZ,20250324,124.18590798547575,124.68001637268587,121.17514087940879,123.64568281545937,122.53891136798374,1.106771447475623,0.903199999999995,147894.05,5522974.12,tushare_qfq
002594.SZ,20250325,124.50871403803572,125.04235104724684,121.54406398686285,121.7450013792201,123.64568281545937,-1.9006814362392674,-1.537200000000021,123085.36,4595791.802,tushare_qfq
002594.SZ,20250326,121.7450492632345,124.8447568136743,121.22129421486052,123.85983379817854,121.7450013792201,2.114832418958443,1.7371000000000087,120204.84,4503762.855,tushare_qfq
002594.SZ,20250327,123.88945690437434,128.88983434603452,123.88616284808865,127.31527544148014,123.85983379817854,3.4554416433015973,2.78980000000001,144394.37,5554865.371,tushare_qfq
002594.SZ,20250328,127.31531255429897,128.7317571700389,125.66828393134554,125.99768965593623,127.31527544148014,-1.317585785543912,-1.0349000000000266,114939.82,4428715.749,tushare_qfq
002594.SZ,20250331,125.17421123729454,126.25466232376382,123.19777632302147,123.49424156016244,125.99768965593623,-2.5034480957737912,-1.9868999999999957,115783.91,4370400.299,tushare_qfq
002594.SZ,20250401,124.43968130422627,124.47262189805433,120.02234767188472,120.39787044152449,123.49424156016244,-3.096371118637947,-2.5072999999999954,154071.99,5663384.88,tushare_qfq
002594.SZ,20250402,120.23315413167215,120.45385608583166,118.21719001308082,118.75082757388441,120.39787044152449,-1.6470428676400815,-1.368000000000022,117100.41,4226638.863,tushare_qfq
002594.SZ,20250403,117.10380232343219,119.09011998309546,116.69533899043343,117.7659082099866,118.75082757388441,-0.9849193638978022,-0.8294000000000041,101023.22,3618676.87,tushare_qfq
002594.SZ,20250407,109.80419202731467,111.2404021348298,105.98967068671257,105.98967068671257,117.7659082099866,-11.776237523274034,-9.999700000000002,273498.4,8911483.834,tushare_qfq
002594.SZ,20250408,105.98962253165475,110.64083296846157,104.75105657964386,107.88370610188416,105.98967068671257,1.8940354151715866,1.787000000000031,274643.51,8924529.993,tushare_qfq
002594.SZ,20250409,105.34401099057119,108.04513947750891,103.32145868449832,106.9251593731689,107.88370610188416,-0.9585467287152625,-0.8885000000000202,211938.56,6822376.377,tushare_qfq
002594.SZ,20250410,110.18623179388209,114.32356832999915,110.0215289062978,110.81210276670232,106.9251593731689,3.8869433935334285,3.635199999999993,210895.78,7165511.481,tushare_qfq
002594.SZ,20250411,111.00976024171003,117.77904977573715,110.81211675166543,116.93247682671284,110.81210276670232,6.120374060010519,5.523200000000015,189944.93,6621821.827,tushare_qfq
002594.SZ,20250414,119.64024212937272,119.8049451058724,117.13675688657749,118.25673712677536,116.93247682671284,1.3242603000625195,1.132499999999997,142069.17,5115484.103,tushare_qfq
002594.SZ,20250415,120.10141646914283,120.23317885693125,117.70663507108833,118.5762668304919,118.25673712677536,0.3195297037165403,0.27019999999999433,116515.57,4195947.009,tushare_qfq
002594.SZ,20250416,117.4727607424067,117.59793501497167,114.66622178910823,116.0003160098663,118.5762668304919,-2.575950820625607,-2.172400000000001,131827.93,4618462.218,tushare_qfq
002594.SZ,20250417,115.27233535315999,116.4285504102829,114.19517773584036,115.1866897933731,116.0003160098663,-0.8136262164931907,-0.70139999999999,85288.64,2985985.219,tushare_qfq
002594.SZ,20250418,114.60033640996735,114.60033640996735,113.31565313316692,113.97446506998766,115.1866897933731,-1.2122247233854466,-1.0523999999999896,73860.13,2553879.767,tushare_qfq
002594.SZ,20250421,113.97447879555118,115.24928004681934,113.72413022941066,114.88363937785094,113.97446506998766,0.9091743078632817,0.7976999999999913,74953.41,2609226.235,tushare_qfq
002594.SZ,20250422,114.88361771171084,117.57486429017362,114.23139393871742,116.886405863125,114.88363937785094,2.0027664852740656,1.7432999999999914,112122.06,3956085.869,tushare_qfq
002594.SZ,20250423,124.18608398344226,124.51549004175378,120.96778679373874,122.53575963130156,116.886405863125,5.649353768176553,4.833199999999996,247926.89,9216822.11,tushare_qfq
002594.SZ,20250424,122.6971166480157,123.39545719594791,119.68964060904345,120.56256629395871,122.53575963130156,-1.973193337342849,-1.6102999999999998,150892.11,5557113.199,tushare_qfq
002594.SZ,20250425,121.88022349350334,123.62607534354541,121.25435207556373,122.1536304813401,120.56256629395871,1.5910641873813915,1.3197000000000152,133869.42,4975314.905,tushare_qfq
002594.SZ,20250428,120.9347979623085,120.9347979623085,117.45297731441374,118.58613370313257,122.1536304813401,-3.567496778207527,-2.9204999999999917,179783.2,6459136.36,tushare_qfq
002594.SZ,20250429,118.2896550404614,118.79364605191198,116.28027911245577,116.93909089212976,118.58613370313257,-1.6470428110028195,-1.3889000000000093,118983.07,4237606.41,tushare_qfq
002594.SZ,20250430,116.9061834125941,116.916065592088,115.06150990706995,116.30995858313004,116.93909089212976,-0.629132308999715,-0.5380000000000486,130479.47,4599074.535,tushare_qfq
002594.SZ,20250506,118.58617768924752,119.34381160226216,117.24220100876938,118.57300144728204,116.30995858313004,2.2630428641519984,1.9457000000000322,148293.53,5326196.143,tushare_qfq
002594.SZ,20250507,120.23324958810635,120.4572457791198,117.97352330817645,118.32269384122684,118.57300144728204,-0.25030760605520186,-0.2110999999999911,108839.9,3937980.382,tushare_qfq
002594.SZ,20250508,117.43991853426976,119.23847669425271,117.16980540401592,118.34907980195344,118.32269384122684,0.026385960726599933,0.022300000000005364,83381.69,2994908.337,tushare_qfq
002594.SZ,20250509,118.83326266130855,120.56264486220077,118.35562376772879,119.64689581106165,118.34907980195344,1.2978160091082174,1.0965999999999965,143726.16,5218995.471,tushare_qfq
002594.SZ,20250512,120.23320857622222,121.97247252494127,118.7772338312718,121.97247252494127,119.64689581106165,2.325576713879613,1.9437000000000064,161370.17,5890708.994,tushare_qfq
002594.SZ,20250513,123.85673656085378,124.04779216512317,120.5725566047056,120.72737752540667,121.97247252494127,-1.2450949995346008,-1.0208000000000004,131771.07,4874657.844,tushare_qfq
002594.SZ,20250514,120.72735552202505,122.90143613988417,119.69302019777086,122.90143613988417,120.72737752540667,2.1740586144775023,1.8007999999999826,135693.07,5012059.707,tushare_qfq
002594.SZ,20250515,122.86850618741269,126.82138038110962,121.64311518736665,124.1202496820834,122.90143613988417,1.2188135421992286,0.9916999999999978,208801.37,7894571.015,tushare_qfq
002594.SZ,20250516,123.53719032655894,128.79451256107853,123.05955140174356,128.19499335889648,124.1202496820834,4.074743676813085,3.2828999999999753,229327.94,8858484.484,tushare_qfq
002594.SZ,20250519,127.80964954322263,127.80964954322263,124.18618009740962,126.1000307774254,128.19499335889648,-2.09496258147108,-1.634199999999995,161372.81,6159126.224,tushare_qfq
002594.SZ,20250520,126.32731857694752,130.04960984140516,125.66850596376916,130.04960984140516,126.1000307774254,3.949579063979755,3.1321000000000105,172099.91,6705400.029,tushare_qfq
002594.SZ,20250521,129.76629147984903,133.0801181851526,128.80113121677354,131.7624932526263,130.04960984140516,1.7128834112211564,1.317100000000007,199478.86,7967115.092,tushare_qfq
002594.SZ,20250522,131.75590512796367,133.5939919088378,131.10368078636316,131.36720577286843,131.7624932526263,-0.3952874797578829,-0.300000000000003,146362.8,5868800.084,tushare_qfq
002594.SZ,20250523,131.43313362144855,137.35585979316195,131.1465500970108,133.4095717210192,131.36720577286843,2.042365948150774,1.5546999999999913,235574.18,9627525.188,tushare_qfq
002594.SZ,20250526,132.3588019415726,132.75079560601716,125.1744474696936,125.50385391040334,133.4095717210192,-7.905717810615869,-5.925899999999993,309550.63,12014228.946,tushare_qfq
002594.SZ,20250527,123.81728428960012,125.50384514828576,121.51143936561587,122.67424402013937,125.50385391040334,-2.829609890263967,-2.2546000000000106,230275.44,8594833.865,tushare_qfq
002594.SZ,20250528,122.67425351955038,122.85213299888915,119.26819089665584,119.53501011566401,122.67424402013937,-3.139233904475361,-2.5589999999999957,177753.88,6513230.209,tushare_qfq
002594.SZ,20250529,118.45120707845665,120.56270138411841,116.96558471987093,118.95849276187617,119.53501011566401,-0.5765173537878354,-0.48229999999998985,192061.13,6942900.395,tushare_qfq
002594.SZ,20250530,117.60463638017323,118.1909795899562,115.72043235772466,116.04983865535554,118.95849276187617,-2.908654106520629,-2.4450999999999956,190559.91,6733498.591,tushare_qfq
002594.SZ,20250603,115.7039147862249,117.92411232546806,114.96275091926688,117.26859406091407,116.04983865535554,1.2187554055585252,1.050199999999984,181892.7,6453885.813,tushare_qfq
002594.SZ,20250604,118.42155899033098,120.0092972777674,117.97686050733529,118.75755339970549,117.26859406091407,1.4889593387914175,1.269699999999993,146904.1,5311224.037,tushare_qfq
002594.SZ,20250605,119.37354704165399,119.48883924470755,117.27852300902362,118.83332071877446,118.75755339970549,0.07576731906897294,0.06379999999996702,108612.75,3908084.318,tushare_qfq
002594.SZ,20250606,118.91565825216838,119.3702388848221,117.76273635775678,118.57307574640036,118.83332071877446,-0.26024497237409605,-0.21899999999998315,89697.68,3228098.168,tushare_qfq
002594.SZ,20250609,117.30815352814443,117.40368134046376,113.68139072250344,114.6794916581158,118.57307574640036,-3.8935840882845696,-3.283700000000018,255091.34,8932441.523,tushare_qfq
002594.SZ,20250610,115.16038911192263,116.93918230758733,114.70910269005954,116.32319281205159,114.6794916581158,1.643701153935794,1.4333000000000178,171785.88,6042960.183,tushare_qfq
002594.SZ,20250611,116.61308043369459,120.55607236271165,116.61308043369459,119.24174171970596,116.32319281205159,2.918548907654369,2.5089999999999955,203106.74,7326544.794,tushare_qfq
002594.SZ,20250612,118.54998127236816,118.54998127236816,116.28366692311174,116.35943033885724,119.24174171970596,-2.8823113808487193,-2.417199999999989,144046.96,5117764.844,tushare_qfq
002594.SZ,20250613,115.12744897512688,115.26250549609914,112.48890572393728,113.97452745463204,116.35943033885724,-2.3849028842251982,-2.049599999999983,210239.87,7256548.254,tushare_qfq
002594.SZ,20250616,113.97118442022573,114.31706072775265,112.26156724302126,113.45731104904289,113.97452745463204,-0.5172164055891528,-0.4538000000000287,102284.05,3508947.839,tushare_qfq
002594.SZ,20250617,113.31570164346313,114.10627630609193,112.78865186837724,113.23005605501167,113.45731104904289,-0.2272549940312132,-0.2002999999999826,70045.3,2408912.944,tushare_qfq
002594.SZ,20250618,112.92695169774373,115.02856173167291,112.64695663052747,114.28739831845337,113.23005605501167,1.0573422634416971,0.9337999999999983,102896.97,3565398.002,tushare_qfq
002594.SZ,20250619,113.32548383662628,113.74053516829548,112.11327042349726,112.162681296315,114.28739831845337,-2.1247170221383698,-1.8591000000000029,100381.21,3437688.887,tushare_qfq
002594.SZ,20250620,112.00788459256263,112.97633790757055,111.9321212379872,112.08035388824351,112.162681296315,-0.08232740807149241,-0.07339999999999751,73538.16,2507526.43,tushare_qfq
002594.SZ,20250623,110.96037181351602,111.90247263995701,109.88980269256032,111.40506975606684,112.08035388824351,-0.6752841321766709,-0.6025000000000034,94593.34,3185477.391,tushare_qfq
002594.SZ,20250624,112.40312742085368,114.0402740471223,112.40312742085368,113.11134980445075,111.40506975606684,1.706280048383917,1.5315999999999976,144712.59,4979495.319,tushare_qfq
002594.SZ,20250625,113.97109790430846,115.20307543591953,112.99276280567614,115.0515487876465,113.11134980445075,1.9401989831957422,1.7152999999999987,125738.27,4352301.72,tushare_qfq
002594.SZ,20250626,113.41765449730462,113.41765449730462,110.95370034076012,111.15463777866015,115.0515487876465,-3.8969110089863506,-3.387099999999979,204932.14,6967640.374,tushare_qfq
002594.SZ,20250627,110.02150098262955,110.9174844636857,109.83703379535328,110.10055834860509,111.15463777866015,-1.0540794300550544,-0.9483000000000182,138617.49,4633461.708,tushare_qfq
002594.SZ,20250630,110.10056264767182,110.10056264767182,108.2394204176594,109.33304735635697,110.10055834860509,-0.7675109922481198,-0.6970999999999943,144003.44,4768270.278,tushare_qfq
002594.SZ,20250701,108.80274046716193,109.80742820081268,108.30533768755123,109.1453225140461,109.33304735635697,-0.18772484231087105,-0.17170000000000563,88518.04,2931303.337,tushare_qfq
002594.SZ,20250702,109.36276022399473,109.97545520597254,108.35148409782707,108.92135631224728,109.1453225140461,-0.22396620179881666,-0.20519999999999453,93270.11,3083342.65,tushare_qfq
002594.SZ,20250703,109.02681009779808,110.43337387542088,108.92469422635473,110.20608370995022,108.92135631224728,1.2847273977029374,1.1794999999999822,123497.81,4123732.531,tushare_qfq
002594.SZ,20250704,109.54396004871666,110.34771065018671,108.62821141261551,109.03338077319265,110.20608370995022,-1.1727029367575739,-1.0640999999999943,104103.55,3454495.463,tushare_qfq
002594.SZ,20250707,108.4404463714239,108.86538007682833,108.19009783180579,108.23950872778305,109.03338077319265,-0.7938720454096,-0.7280999999999856,88207.72,2901015.557,tushare_qfq
002594.SZ,20250708,107.71575904327861,108.63150769814195,107.29411937485233,107.67623032436364,108.23950872778305,-0.5632784034194032,-0.5204000000000186,116918.14,3825413.668,tushare_qfq
002594.SZ,20250709,107.68281463661353,108.11433646951032,107.31387993978572,107.32046805937195,107.67623032436364,-0.3557622649916965,-0.3303999999999991,121633.11,3969384.13,tushare_qfq
