ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,source
002594.SZ,20250710,107.3237632551137,107.41599693029687,105.0310976148461,105.81508385390312,107.32046805937195,-1.505384205468829,-1.4027000000000174,210022.06,6741345.468,tushare_qfq
002594.SZ,20250711,105.37698101821168,107.66635275336823,105.08710373376022,106.69789909849625,105.81508385390312,0.8828152445931323,0.8343000000000177,168269.83,5456832.018,tushare_qfq
002594.SZ,20250714,106.6979037786107,106.6979037786107,104.60617555473931,104.9125231528811,106.69789909849625,-1.7853759456151437,-1.6733000000000058,172309.14,5502331.854,tushare_qfq
002594.SZ,20250715,104.81704077330443,107.05700267543665,104.75115954088878,106.41466065938404,104.9125231528811,1.5021375065029332,1.4317999999999824,162790.94,5252631.322,tushare_qfq
002594.SZ,20250716,106.41795659479185,107.35676417324527,106.41795659479185,106.6353646655916,106.41466065938404,0.22070400620755493,0.20739999999999287,110758.35,3594544.238,tushare_qfq
002594.SZ,20250717,107.05699567006435,108.28238651281094,106.76053014359341,108.05180221444463,106.6353646655916,1.4164375488530396,1.3282999999999874,156891.35,5138610.961,tushare_qfq
002594.SZ,20250718,108.41744647622306,108.53932675209036,107.13935061037145,108.41085835320322,108.05180221444463,0.3590561387585893,0.33229999999999055,136866.49,4482466.755,tushare_qfq
002594.SZ,20250721,108.04193689334161,110.06119684991403,107.80147037322777,110.06119684991403,108.41085835320322,1.650338496710802,1.52229999999999,153945.03,5102459.146,tushare_qfq
002594.SZ,20250722,110.35112495134695,112.66026341674677,109.7614875971293,112.5548533869425,110.06119684991403,2.493656537028471,2.265699999999972,214164.17,7227731.007,tushare_qfq
002594.SZ,20250723,112.68666130283508,112.98642119580354,111.00998234106646,111.36244727016124,112.5548533869425,-1.1924061167812567,-1.0593999999999892,158907.35,5395840.274,tushare_qfq
002594.SZ,20250724,111.36579100302592,114.1525710310832,111.21755802281011,112.89423773236231,111.36244727016124,1.531790462201073,1.3755000000000046,189063.27,6489370.096,tushare_qfq
002594.SZ,20250725,112.32770663226954,112.45946933799654,110.3512660463645,111.3164278658148,112.89423773236231,-1.5778098665475113,-1.3976000000000137,157040.76,5307866.611,tushare_qfq
002594.SZ,20250728,111.31643336226988,111.7018392955515,110.52585708887167,111.01008505632808,111.3164278658148,-0.306342809486722,-0.2751999999999997,117056.7,3947000.994,tushare_qfq
002594.SZ,20250729,112.01004554031958,112.50004573954068,109.7700446295945,111.42004530044109,111.01008505632808,0.4099602441130088,0.36929999999999025,387359.84,4322742.015,tushare_qfq
002594.SZ,20250730,108.05005880083655,111.16006049329931,107.12005829473033,108.70005915456672,111.42004530044109,-2.7199861458743726,-2.4412000000000043,524834.27,5743878.668,tushare_qfq
002594.SZ,20250731,108.2000283471022,108.2000283471022,105.00002750874057,105.2400275716177,108.70005915456672,-3.4600315829490143,-3.1831000000000014,599499.43,6344900.791,tushare_qfq
002594.SZ,20250801,104.95000967992763,106.24000979890911,104.36000962550975,105.80000975832628,105.2400275716177,0.5599821867085808,0.5321000000000029,362336.92,3816659.558,tushare_qfq
002594.SZ,20250804,103.99997310107418,105.13997280622056,102.56997347093439,104.87997287346786,105.80000975832628,-0.9200368848584191,-0.8696000000000129,412936.94,4293903.59,tushare_qfq
002594.SZ,20250805,104.87994078735751,105.2099406010477,103.77994140839019,104.85994079864902,104.87997287346786,-0.02003207481884317,-0.019100000000010307,338349.86,3539636.64,tushare_qfq
002594.SZ,20250806,104.85990156786718,104.99990143644911,103.89990246901965,104.34990204660441,104.85994079864902,-0.5100387520446077,-0.4863999999999798,305619.6,3184784.993,tushare_qfq
002594.SZ,20250807,104.26985346637251,106.42985043086244,104.15985362095867,105.32985197672404,104.34990204660441,0.9799499301196306,0.9390999999999698,428762.98,4526612.773,tushare_qfq
002594.SZ,20250808,104.99980560325403,105.0298055477121,103.90980762127738,103.92980758424945,105.32985197672404,-1.400044392474598,-1.329199999999983,326614.61,3405317.252,tushare_qfq
002594.SZ,20250811,103.87983235713374,105.65982948454709,103.22983340611202,105.51982971048086,103.92980758424945,1.5900221262314176,1.529899999999986,356697.9,3741329.572,tushare_qfq
002594.SZ,20250812,105.39987921773348,106.42987803741343,104.69988001989275,105.6698789083292,105.51982971048086,0.15004919784833248,0.1422000000000272,312195.04,3302639.096,tushare_qfq
002594.SZ,20250813,106.2899232290152,107.64992224671641,105.83992355404054,106.8299228389848,105.6698789083292,1.160043930655604,1.097799999999968,459830.14,4908744.877,tushare_qfq
002594.SZ,20250814,107.36991237513823,107.49991226904498,105.78991366457925,106.36991319124014,106.8299228389848,-0.4600096477446556,-0.4305999999999878,419547.93,4478119.017,tushare_qfq
002594.SZ,20250815,105.84995013967121,106.63994976754405,105.31995038932614,106.06995003604085,106.36991319124014,-0.2999631551992934,-0.2819999999999964,361353.46,3831047.052,tushare_qfq
002594.SZ,20250818,105.65997156200864,109.48997053117854,105.65997156200864,108.36997083262234,106.06995003604085,2.3000207965814923,2.1683999999999837,619251.73,6680761.816,tushare_qfq
002594.SZ,20250819,108.67002087152308,108.92002091953891,107.1800205853487,107.6300206717772,108.36997083262234,-0.7399501608451402,-0.6827999999999952,389735.19,4205349.329,tushare_qfq
002594.SZ,20250820,107.17996989142675,108.2599695880375,106.00997022009844,108.24996959084666,107.6300206717772,0.6199489190694578,0.5760000000000196,385053.45,4130459.252,tushare_qfq
002594.SZ,20250821,107.79992140354692,108.82992065257895,106.99992198682301,107.09992191391349,108.24996959084666,-1.1500476769331698,-1.0624000000000138,449463.78,4843670.255,tushare_qfq
002594.SZ,20250822,107.10992577829872,110.96992310351796,107.10992577829872,110.65992331833196,107.09992191391349,3.560001404418472,3.3239999999999883,763120.05,8351469.726,tushare_qfq
002594.SZ,20250825,111.30993892462874,112.48993827716724,110.3099394733249,111.60993876001987,110.65992331833196,0.9500154416879099,0.8585000000000271,611627.58,6803182.883,tushare_qfq
002594.SZ,20250826,111.74994864491123,114.68994729382432,110.70994912284672,113.74994772580449,111.60993876001987,2.1400089657846166,1.9173999999999962,692915.85,7850511.029,tushare_qfq
002594.SZ,20250827,113.9599489163414,114.05994887151546,110.65995039559793,110.67995038663275,113.74994772580449,-3.069997339171735,-2.698899999999998,689746.93,7761766.931,tushare_qfq
002594.SZ,20250828,109.38991510195453,110.18991448107111,107.10991687147225,109.31991515628182,110.67995038663275,-1.360035230350931,-1.228799999999989,762521.99,8278465.956,tushare_qfq
002594.SZ,20250829,108.87992111072492,116.58991552442524,108.11992166138482,114.05991735754303,109.31991515628182,4.7400022012612055,4.335899999999984,1144901.94,12973326.091,tushare_qfq
002594.SZ,20250901,108.49997726796516,111.47997664361988,108.49997726796516,109.69997701655096,114.05991735754303,-4.359940340992068,-3.822499999999988,1329867.38,14546890.247,tushare_qfq
002594.SZ,20250902,108.78997216422472,111.09997157317186,108.59997221283945,110.01997184950825,109.69997701655096,0.3199948329572919,0.29170000000001167,773224.1,8495472.755,tushare_qfq
002594.SZ,20250903,110.49995026778515,110.72995016427015,107.00995183851303,107.20995174849996,110.01997184950825,-2.8100201010082912,-2.554100000000001,735223.27,7975948.716,tushare_qfq
002594.SZ,20250904,106.58997804983738,107.089977946872,103.70997864291805,103.99997858319811,107.20995174849996,-3.2099731653018466,-2.9941000000000084,815740.74,8588835.881,tushare_qfq
002594.SZ,20250905,103.85996311921045,107.49996182664282,103.10996338553619,107.25996191186707,103.99997858319811,3.2599833286689517,3.134600000000023,787523.85,8307907.948,tushare_qfq
002594.SZ,20250908,106.15000210851856,107.13000212798485,105.51000209580587,106.25000211050491,107.25996191186707,-1.0099598013621574,-0.9416000000000159,555923.45,5910440.232,tushare_qfq
002594.SZ,20250909,105.99999582532278,107.19999577806229,105.2699958540729,105.48999584540849,106.25000211050491,-0.7600062650964219,-0.7152999999999814,381636.22,4049249.507,tushare_qfq
002594.SZ,20250910,105.52000385853083,106.45000389253796,105.02000384024741,105.20000384682945,105.48999584540849,-0.28999199857904046,-0.27490000000001186,322368.95,3401353.898,tushare_qfq
002594.SZ,20250911,105.25001135311439,106.60001149873628,104.89001131428189,106.59001149765761,105.20000384682945,1.3900076508281671,1.321300000000009,537781.49,5683446.689,tushare_qfq
002594.SZ,20250912,106.59996701077,107.5799667074919,105.89996722739723,105.90996722430255,106.59001149765761,-0.6800442733550653,-0.6380000000000091,455910.18,4859782.579,tushare_qfq
002594.SZ,20250915,105.99995464613238,110.849952570979,105.99995464613238,108.69995349089236,105.90996722430255,2.789986266589807,2.6343000000000045,974804.07,10620465.041,tushare_qfq
002594.SZ,20250916,108.99991696180582,108.99991696180582,107.21991831784239,107.79991787598777,108.69995349089236,-0.9000356149045814,-0.8279999999999933,533160.21,5753437.964,tushare_qfq
002594.SZ,20250917,108.19993472882916,111.999932436496,108.19993472882916,110.98993304577401,107.79991787598777,3.1900151697862356,2.959200000000005,981239.71,10827682.692,tushare_qfq
002594.SZ,20250918,110.98988481963138,112.7998829412958,108.55988734137476,109.7098861479571,110.98993304577401,-1.2800468978169022,-1.1532999999999916,934013.8,10362193.293,tushare_qfq
002594.SZ,20250919,109.7999150319056,110.79991425806139,108.99991565098097,109.08991558133499,109.7098861479571,-0.6199705666221149,-0.5651000000000085,472977.48,5188176.204,tushare_qfq
002594.SZ,20250922,108.86996165256477,108.9099616384755,107.14996225840281,107.98996196252841,109.08991558133499,-1.0999536188065804,-1.0082999999999815,491559.23,5293961.578,tushare_qfq
002594.SZ,20250923,107.44992686518898,107.68992670183528,104.63992877778851,105.59992812437372,107.98996196252841,-2.390033838154693,-2.213200000000013,650962.62,6888232.046,tushare_qfq
002594.SZ,20250924,104.99996349631375,105.82996320776081,103.99996384396792,105.7099632494793,105.59992812437372,0.11003512510558267,0.10419999999998603,548162.27,5758922.305,tushare_qfq
002594.SZ,20250925,105.33995106068495,108.7999494532231,104.8699512790396,107.49995005718276,105.7099632494793,1.7899868077034569,1.6933000000000225,693482.04,7421942.405,tushare_qfq
002594.SZ,20250926,107.45000265868002,111.23000275221014,107.00000264754549,107.29000265472108,107.49995005718276,-0.20994740246167964,-0.19530000000000158,756612.07,8250492.997,tushare_qfq
002594.SZ,20250929,106.9999916825328,109.13999151618344,106.38999172995013,108.60999155738212,107.29000265472108,1.3199889026610379,1.2303000000000042,613983.68,6621874.267,tushare_qfq
002594.SZ,20250930,108.18995358830796,109.97995282042804,107.75995377277074,109.2099531507451,108.60999155738212,0.5999615933629769,0.5523999999999983,567755.5,6200518.75,tushare_qfq
002594.SZ,20251009,108.6699778282228,112.47997705087421,108.0699779506399,110.59997743444778,109.2099531507451,1.3900242837026866,1.2728000000000028,1008721.97,11196004.667,tushare_qfq
002594.SZ,20251010,110.5499628810563,110.5499628810563,107.57996387828166,107.78996380777077,110.59997743444778,-2.810013626677005,-2.5406999999999913,590102.53,6420415.513,tushare_qfq
002594.SZ,20251013,104.99999973461175,105.9799997321348,104.0999997368865,105.68999973286778,107.78996380777077,-2.0999640749029993,-1.9482000000000084,744429.8,7841774.365,tushare_qfq
002594.SZ,20251014,106.6799476132754,109.35994629722344,105.61994813380342,105.98994795210966,105.68999973286778,0.29994821924188386,0.2838000000000048,767786.27,8244228.529,tushare_qfq
002594.SZ,20251015,106.44998079428515,107.50998060303989,105.4999809656842,107.0999806770121,105.98994795210966,1.1100327249024389,1.0472999999999948,475791.33,5063179.652,tushare_qfq
002594.SZ,20251016,107.00000100264207,109.30000102419419,106.51000099805053,106.96000100226725,107.0999806770121,-0.1399796747448505,-0.13069999999999599,523096.38,5628738.804,tushare_qfq
002594.SZ,20251017,106.59996849727527,106.62996848840959,104.25996918879851,104.42996913855964,106.96000100226725,-2.530031863707606,-2.365399999999978,625724.94,6576614.911,tushare_qfq
002594.SZ,20251020,105.2199876900624,105.62998764209551,104.0799878234337,104.51998777195705,104.42996913855964,0.09001863339740623,0.08619999999996919,355614.52,3721699.722,tushare_qfq
002594.SZ,20251021,104.68996568682466,105.06996556227594,104.23996583431658,104.75996566388149,104.51998777195705,0.23997789192443975,0.22960000000002523,299074.19,3133789.475,tushare_qfq
002594.SZ,20251022,104.09993598832607,104.31993585304683,103.36993643720717,103.77993618509586,104.75996566388149,-0.9800294787856245,-0.9355000000000125,357874.19,3715302.136,tushare_qfq
002594.SZ,20251023,103.2999591347067,103.72995896459948,101.99995964898434,103.6899589804234,103.77993618509586,-0.08997720467246495,-0.08669999999998731,378603.42,3889661.811,tushare_qfq
002594.SZ,20251024,103.97994959609102,104.36994940704001,103.6099497754471,103.75994970273518,103.6899589804234,0.06999072231178616,0.06750000000000035,305542.68,3173964.302,tushare_qfq
002594.SZ,20251027,103.99990743046999,104.9699065670811,103.87990753728099,104.00990742156908,103.75994970273518,0.2499577188338975,0.2409000000000081,345987.84,3607756.848,tushare_qfq
002594.SZ,20251028,104.01992759084536,104.31992738201296,103.49992795282152,103.71992779967776,104.00990742156908,-0.28997962189131954,-0.2787999999999855,265415.83,2755526.047,tushare_qfq
002594.SZ,20251029,103.72992021046784,105.17991909512202,102.99992077198677,104.51991960279666,103.71992779967776,0.7999918031188997,0.7712999999999857,397340.4,4128608.369,tushare_qfq
002594.SZ,20251030,103.99996906673498,104.85996881094066,103.4999692154526,103.60996918273472,104.51991960279666,-0.9099504200619464,-0.8705999999999986,358989.45,3733925.603,tushare_qfq
002594.SZ,20251031,101.00001668618228,101.32001673904938,100.00001652097255,100.79001665148823,103.60996918273472,-2.8199525312464857,-2.721699999999995,637052.59,6418551.106,tushare_qfq
002594.SZ,20251103,100.78998879256095,100.98998877032174,98.49998904719965,99.5999889248841,100.79001665148823,-1.1900277266041286,-1.180700000000007,551670.21,5472679.665,tushare_qfq
002594.SZ,20251104,99.00001814497267,99.54001824394525,97.71001790853818,97.8000179250336,99.5999889248841,-1.7999709998505011,-1.8071999999999957,435017.04,4274197.474,tushare_qfq
002594.SZ,20251105,96.66000762631933,96.66000762631933,94.73000747404542,95.8000075584667,97.8000179250336,-2.0000103665668973,-2.0449999999999595,587215.1,5617215.879,tushare_qfq
002594.SZ,20251106,95.58000087638334,97.7500008962803,95.4000008747329,97.5200008941714,95.8000075584667,1.7199933357047001,1.7953999999999883,402003.67,3897723.836,tushare_qfq
002594.SZ,20251107,97.00003769351903,98.15003814040097,96.83003762745822,97.20003777123763,97.5200008941714,-0.31996312293377116,-0.3280999999999947,322560.73,3145817.991,tushare_qfq
002594.SZ,20251110,97.3500507585989,100.35005232280841,97.3500507585989,99.39005182226137,97.20003777123763,2.190014051023738,2.253099999999982,554876.9,5513238.813,tushare_qfq
002594.SZ,20251111,99.50002528847635,99.78002535963991,98.14002494282482,98.71002508769347,99.39005182226137,-0.6800267345679032,-0.6841999999999908,319857.88,3161124.11,tushare_qfq
002594.SZ,20251112,98.80000961906308,98.99000963756127,97.54000949639082,97.77000951878337,98.71002508769347,-0.9400155689100984,-0.9522999999999935,260643.35,2555847.684,tushare_qfq
002594.SZ,20251113,97.01002295214437,100.5000237778632,97.01002295214437,99.8300236193441,97.77000951878337,2.0600141005607355,2.106999999999969,579990.22,5759429.264,tushare_qfq
002594.SZ,20251114,99.00000958490608,100.50000973013192,98.33000952003853,98.37000952391122,99.8300236193441,-1.4600140954328822,-1.4624999999999746,342984.66,3396134.916,tushare_qfq
002594.SZ,20251117,97.80001469376668,98.59001481245866,97.25001461113303,98.08001473583472,98.37000952391122,-0.28999478807649837,-0.2948000000000082,207247.59,2029207.779,tushare_qfq
002594.SZ,20251118,97.54004004806205,97.85004017534212,96.02003942397906,96.49003961695207,98.08001473583472,-1.5899751188826485,-1.6211000000000326,304756.45,2949162.765,tushare_qfq
002594.SZ,20251119,96.40005659713407,96.66005674978193,95.01005578105506,95.1700558749922,96.49003961695207,-1.3199837419598737,-1.3679999999999681,348292.35,3327809.284,tushare_qfq
002594.SZ,20251120,95.17002879102373,95.500028890856,93.5000282858119,93.61002831908931,95.1700558749922,-1.5600275559028915,-1.6392000000000204,391810.87,3692348.085,tushare_qfq
002594.SZ,20251121,92.49004513132806,94.39004605845017,91.70004474584046,92.70004523379946,93.61002831908931,-0.9099830852898521,-0.9720999999999839,451713.13,4182916.493,tushare_qfq
002594.SZ,20251124,93.10008140824047,94.410082553727,92.200080621265,93.93008213400675,92.70004523379946,1.2300369002072955,1.3269000000000113,327302.13,3064736.739,tushare_qfq
002594.SZ,20251125,94.00007509841495,95.3800762009236,93.70007485873917,93.91007502651222,93.93008213400675,-0.020007107494535603,-0.021299999999991655,277488.87,2620855.758,tushare_qfq
002594.SZ,20251126,94.75005492213825,95.44005532209894,94.4500547482423,95.09005511922034,93.91007502651222,1.1799800927081208,1.2564999999999944,306576.97,2914626.393,tushare_qfq
002594.SZ,20251127,94.60006269093773,95.16006306204687,94.22006243911368,94.29006248550232,95.09005511922034,-0.7999926337180199,-0.8413000000000201,202279.96,1915349.541,tushare_qfq
002594.SZ,20251128,94.60007120961522,95.23007168384417,94.2000709085175,95.17007163867952,94.29006248550232,0.8800091531771983,0.9333000000000055,219350.62,2080615.71,tushare_qfq
002594.SZ,20251201,95.39011846842513,96.30011959858832,95.14011815794073,95.7701189403614,95.17007163867952,0.600047301681883,0.630500000000009,233712.72,2237016.414,tushare_qfq
002594.SZ,20251202,96.42007858295575,97.80007970766513,96.2500784444046,96.62007874595712,95.7701189403614,0.8499598055957165,0.8875000000000095,359217.46,3483571.735,tushare_qfq
002594.SZ,20251203,96.64010074393534,96.65010075436,94.89009891961945,95.05009908641404,96.62007874595712,-1.5699796595430797,-1.624900000000023,231572.84,2207429.346,tushare_qfq
002594.SZ,20251204,94.92010388426692,95.29010428920982,94.20010309626996,95.2401042344878,95.05009908641404,0.1900051480737659,0.1999000000000255,166141.64,1576759.405,tushare_qfq
002594.SZ,20251205,95.29011898282874,96.22012014406319,94.710118258618,95.98011984438979,95.2401042344878,0.7400156099019881,0.7770000000000188,211618.47,2021250.209,tushare_qfq
002594.SZ,20251208,96.21008564623382,97.15008648302273,96.21008564623382,96.53008593109814,95.98011984438979,0.549966086708352,0.5729999999999984,247804.98,2397261.754,tushare_qfq
002594.SZ,20251209,96.21006019860106,96.66006048016608,95.70005987949405,96.03006008597505,96.53008593109814,-0.5000258451230906,-0.5180000000000022,163227.02,1568057.388,tushare_qfq
002594.SZ,20251210,95.60006919161631,96.6500699515661,94.90006868498315,96.47006982128899,96.03006008597505,0.44000973531393583,0.4581999999999981,198402.24,1902988.18,tushare_qfq
002594.SZ,20251211,96.98005269509396,97.12005277116442,95.85005208109668,96.23005228757364,96.47006982128899,-0.24001753371534562,-0.24879999999997787,250907.67,2422448.208,tushare_qfq
002594.SZ,20251212,96.20008446357899,97.70008578057866,95.65008398067911,97.00008516597882,96.23005228757364,0.7700328784051749,0.800200000000011,554620.88,5390456.375,tushare_qfq
002594.SZ,20251215,96.55004939714325,97.16004970923292,95.5300488752884,95.5300488752884,97.00008516597882,-1.470036290690416,-1.5155000000000074,293300.99,2824248.327,tushare_qfq
002594.SZ,20251216,95.50004230412736,95.7000423927224,94.14004170168116,94.25004175040843,95.5300488752884,-1.2800071248799725,-1.3398999999999823,258767.71,2450336.536,tushare_qfq
002594.SZ,20251217,94.50007213372102,95.70007304970478,93.68007150779879,95.21007267567808,94.25004175040843,0.9600309252696491,1.0185999999999882,272825.0,2584139.145,tushare_qfq
002594.SZ,20251218,94.39009177953137,94.60009198372357,93.5000909141454,93.53009094331571,95.21007267567808,-1.6799817323623643,-1.7645000000000257,252797.34,2376126.962,tushare_qfq
002594.SZ,20251219,94.00006997272563,95.27007091810181,93.73006977174015,94.23007014393549,93.53009094331571,0.6999792006197794,0.7484000000000048,272067.94,2573037.718,tushare_qfq
002594.SZ,20251222,94.7000963639678,95.36009703556462,94.25009590606088,94.3700960281694,94.23007014393549,0.14002588423390705,0.14860000000002008,206234.82,1952361.858,tushare_qfq
002594.SZ,20251223,94.50004925427784,95.50004977548713,94.50004925427784,94.81004941585272,94.3700960281694,0.4399533876833175,0.4661999999999913,236617.41,2247679.864,tushare_qfq
002594.SZ,20251224,94.80009606768674,94.80009606768674,94.05009530765757,94.4200956826053,94.81004941585272,-0.3899537332474239,-0.41130000000002287,192809.95,1819358.259,tushare_qfq
002594.SZ,20251225,94.4300759384887,95.23007658183076,94.12007568919365,94.84007626820151,94.4200956826053,0.4199805855962211,0.4447999999999923,182201.63,1725723.851,tushare_qfq
002594.SZ,20251226,95.28008893099465,101.45009468985523,95.2500889029937,100.01009334580998,94.84007626820151,5.170017077608463,5.451299999999994,1020958.95,10178557.962,tushare_qfq
002594.SZ,20251229,100.5001138610559,101.30011476741255,99.60011284140464,100.2101135325016,100.01009334580998,0.20002018669161714,0.19999999999999718,519166.96,5209488.142,tushare_qfq
002594.SZ,20251230,99.26014837891043,100.15014970932782,98.74014760158789,99.75014911138742,100.2101135325016,-0.45996442111417934,-0.458999999999997,318756.38,3174697.986,tushare_qfq
002594.SZ,20251231,99.98013692187494,100.20013722316332,97.38013336119405,97.72013382682155,99.75014911138742,-2.030015284565863,-2.0351000000000177,402858.87,3955310.311,tushare_qfq
002594.SZ,20260105,98.40013527961435,99.48013676439061,97.90013459221794,98.11013488092442,97.72013382682155,0.3900010541028678,0.3991000000000235,382625.21,3762797.878,tushare_qfq
002594.SZ,20260106,98.2201191385444,100.50012190413065,98.12011901724676,99.99012128551267,98.11013488092442,1.8799864045882515,1.9161999999999773,521784.86,5185026.166,tushare_qfq
002594.SZ,20260107,99.96016121268822,99.96016121268822,97.06015653564945,97.60015740654632,99.99012128551267,-2.3899638789663555,-2.3902000000000316,560848.81,5502570.731,tushare_qfq
002594.SZ,20260108,97.2001615773,97.2001615773,96.33016013108342,96.88016104535825,97.60015740654632,-0.7199963611880662,-0.7376999999999734,300654.75,2908439.429,tushare_qfq
002594.SZ,20260109,97.05017429331761,97.95017590963896,96.90017402393073,97.01017422148111,96.88016104535825,0.13001317612285845,0.13419999999998727,350340.58,3412630.185,tushare_qfq
