ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,source
002594.SZ,20260112,97.01019554042983,98.00019753594601,96.30019410930205,97.47019646763937,97.01017422148111,0.4600222461582604,0.47419999999999685,425257.19,4125432.529,tushare_qfq
002594.SZ,20260113,99.00016765845865,99.60016867457053,96.8801640681967,97.19016459318784,97.47019646763937,-0.2800318744515238,-0.2872999999999958,498722.72,4905229.942,tushare_qfq
002594.SZ,20260114,96.81017820421664,97.74017991612574,95.51017581122541,96.10017689727526,97.19016459318784,-1.0899876959125834,-1.1214999999999813,514749.73,4975154.616,tushare_qfq
002594.SZ,20260115,96.08012915680786,96.64012990959525,95.60012851156152,95.67012860565995,96.10017689727526,-0.4300482916153072,-0.4475000000000004,295635.46,2835803.09,tushare_qfq
002594.SZ,20260116,96.70013061568481,97.44013161522574,95.60012912988074,95.8601294810708,95.67012860565995,0.19000087541084554,0.1986000000000051,384588.02,3705328.916,tushare_qfq
002594.SZ,20260119,96.81017704069534,97.30017793677983,95.77017513880169,96.19017590687412,95.8601294810708,0.33004642580331733,0.34429999999999017,334927.15,3227653.862,tushare_qfq
002594.SZ,20260120,96.2202084007529,96.26020848738801,94.68020506530124,94.74020519525389,96.19017590687412,-1.4499707116202245,-1.5074000000000043,389149.47,3699337.566,tushare_qfq
002594.SZ,20260121,94.01023488429468,94.94023720790274,94.00023485930964,94.10023510915997,94.74020519525389,-0.6399700860939248,-0.6754999999999839,308333.93,2910327.666,tushare_qfq
002594.SZ,20260122,94.72028023437146,95.13028144737919,93.89027777877045,94.12027845923821,94.10023510915997,0.02004335007823954,0.021299999999987745,291014.25,2741536.605,tushare_qfq
002594.SZ,20260123,94.24024331189392,94.36024362171382,93.5102414271562,93.65024178861276,94.12027845923821,-0.4700366706254471,-0.49940000000001217,383302.72,3598066.421,tushare_qfq
002594.SZ,20260126,93.6502055943058,93.66020561625926,92.50020306965601,92.6302033550512,93.65024178861276,-1.0200384335615666,-1.0891999999999962,375459.61,3485372.554,tushare_qfq
002594.SZ,20260127,92.67024305051984,92.9902438898008,91.80024076872473,91.81024079495226,92.6302033550512,-0.8199625600989293,-0.8852000000000174,362980.92,3340756.01,tushare_qfq
002594.SZ,20260128,91.80025419355104,93.50025890083903,90.0102492370537,93.34025845780016,91.81024079495226,1.5300176628478965,1.6665000000000187,715566.18,6553150.013,tushare_qfq
002594.SZ,20260129,92.66024964870392,92.92025034920752,91.6102468197471,92.31024870571832,93.34025845780016,-1.0300097520818383,-1.1035000000000146,371824.81,3423462.525,tushare_qfq
002594.SZ,20260130,92.27024379611913,92.27024379611913,90.7002396478596,90.89024014987828,92.31024870571832,-1.4200085558400417,-1.5382999999999747,329175.6,3001871.204,tushare_qfq
002594.SZ,20260202,88.00022077717604,89.09022351180242,86.97021819307955,87.05021839378607,90.89024014987828,-3.840021756092213,-4.224900000000006,646973.85,5676850.727,tushare_qfq
002594.SZ,20260203,87.20021457827241,87.40021507042441,85.8802113300692,87.37021499660162,87.05021839378607,0.3199966028155501,0.3675999999999914,377826.85,3275997.179,tushare_qfq
002594.SZ,20260204,86.99024219622082,89.33024871121286,86.45024069276113,89.14024818221777,87.37021499660162,1.7700331856161569,2.0259000000000054,376504.71,3322530.225,tushare_qfq
002594.SZ,20260205,88.50026749661409,91.23027574820456,88.33026698277878,90.11027236293667,89.14024818221777,0.9700241807188945,1.0882000000000007,354240.31,3184480.193,tushare_qfq
002594.SZ,20260206,89.3902960822044,90.6603002887644,89.00029479042612,89.82029750647274,90.11027236293667,-0.2899748564639282,-0.32179999999999775,247087.79,2217096.985,tushare_qfq
002594.SZ,20260209,90.50029879411069,90.65029928934955,89.83029658204379,90.06029734141003,89.82029750647274,0.2399998349372936,0.26719999999999827,208179.51,1875980.039,tushare_qfq
002594.SZ,20260210,90.00031664783873,91.57032217158435,89.84031608490925,90.81031949766928,90.06029734141003,0.7500221562592486,0.8327999999999842,267604.81,2434219.975,tushare_qfq
002594.SZ,20260211,90.88035153433586,92.95035954133493,90.88035153433586,92.28035694969755,90.81031949766928,1.470037452028265,1.6187999999999942,396949.59,3662117.779,tushare_qfq
002594.SZ,20260212,92.29035459911545,92.35035482964904,91.08034995002095,91.1603502573991,92.28035694969755,-1.1200066922984462,-1.2136999999999643,230313.32,2106032.227,tushare_qfq
002594.SZ,20260213,90.05035090055546,91.09035495315487,89.88035023811132,90.2703517578361,91.1603502573991,-0.8899984995630064,-0.9763000000000207,217338.87,1963579.417,tushare_qfq
002594.SZ,20260224,91.98038341293673,91.9903834546211,90.61037770217652,90.87037878597043,90.2703517578361,0.6000270281343347,0.6646999999999981,206444.58,1879888.761,tushare_qfq
002594.SZ,20260225,90.89040193730744,92.79041033956165,90.89040193730744,91.45040441376132,90.87037878597043,0.5800256277908886,0.6383000000000434,324780.1,2985714.58,tushare_qfq
002594.SZ,20260226,91.40039483389901,91.40039483389901,89.61038710137517,89.85038813813814,91.45040441376132,-1.600016275623176,-1.7496000000000087,291018.94,2619922.211,tushare_qfq
002594.SZ,20260227,89.40036102157309,89.9403632022403,89.10035981009129,89.32036069851127,89.85038813813814,-0.5300274396268776,-0.5899000000000008,219340.83,1962319.079,tushare_qfq
002594.SZ,20260302,88.00036467808167,97.25040301072093,87.72036351774231,96.79040110444915,89.32036069851127,7.47004040593788,8.363199999999985,1435136.88,13507227.574,tushare_qfq
002594.SZ,20260303,96.39039948731742,96.99040197401095,93.99038954054325,95.21039459682011,96.79040110444915,-1.5800065076290366,-1.6324000000000092,865741.45,8272503.576,tushare_qfq
002594.SZ,20260304,95.20035520177947,96.80036117155728,93.70034960511279,95.99035814935726,95.21039459682011,0.7799635525371542,0.8192000000000041,700968.92,6674964.518,tushare_qfq
002594.SZ,20260305,96.80035948085553,96.82035955512843,93.890348674148,94.47035082806221,95.99035814935726,-1.5200073212950542,-1.583499999999981,552439.97,5235746.09,tushare_qfq
002594.SZ,20260306,96.00031440595905,96.00031440595905,93.25030539953833,93.6203066113113,94.47035082806221,-0.8500442167509021,-0.8997999999999984,503540.37,4743654.925,tushare_qfq
002594.SZ,20260309,93.6203276931605,98.00034302424406,93.00032552300712,97.52034134412531,93.6203066113113,3.9000347328140066,4.1658,1093408.99,10562485.735,tushare_qfq
002594.SZ,20260310,97.180336451933,97.49033752520012,96.08033264356578,96.60033444388482,97.52034134412531,-0.9200069002404945,-0.9434000000000167,507462.43,4907397.251,tushare_qfq
002594.SZ,20260311,96.75032053159144,100.34033242521846,95.67031695356438,99.22032871467187,96.60033444388482,2.6199942707870463,2.7122000000000024,903743.75,8925093.668,tushare_qfq
002594.SZ,20260312,99.23037182437835,100.69037729513913,98.70036983841725,99.10037133725581,99.22032871467187,-0.11995737741605694,-0.1209000000000188,502523.57,4995016.177,tushare_qfq
002594.SZ,20260313,99.00039400667787,100.790401130637,98.30039122077206,99.67039667318771,99.10037133725581,0.5700253359319021,0.5752000000000067,519764.82,5199004.697,tushare_qfq
002594.SZ,20260316,99.67040703845166,105.00042880543216,98.79040344465375,104.6204272535649,99.67039667318771,4.950030580377188,4.966399999999994,1087814.26,11184164.655,tushare_qfq
002594.SZ,20260317,104.63044891822858,106.66045762800593,102.7104406804096,102.87044136689454,104.6204272535649,-1.749985886670359,-1.6726999999999799,841388.6,8793237.613,tushare_qfq
002594.SZ,20260318,102.82041914036087,102.82041914036087,100.05040784860051,101.69041453397489,102.87044136689454,-1.1800268329196513,-1.1471000000000038,617996.48,6257459.33,tushare_qfq
002594.SZ,20260319,100.99041555977252,103.88042745171965,100.47041342004499,102.31042099138851,101.69041453397489,0.6200064574136235,0.6096999999999789,531059.39,5450382.395,tushare_qfq
002594.SZ,20260320,102.00037563077066,104.45038465327447,101.56037401040264,103.03037942390492,102.31042099138851,0.7199584325164068,0.7037000000000058,628783.24,6495105.104,tushare_qfq
002594.SZ,20260323,103.87036361163199,111.82039144173186,103.18036119618935,107.630376774044,103.03037942390492,4.599997350139077,4.464699999999994,1782445.51,19284919.429,tushare_qfq
002594.SZ,20260324,108.40039904747596,108.40039904747596,104.93038627353923,106.64039256847634,107.630376774044,-0.9899842055676515,-0.9197999999999953,921446.17,9784806.491,tushare_qfq
002594.SZ,20260325,106.72040287427023,107.66040642282546,105.28039743818563,106.60040242126317,106.64039256847634,-0.03999014721317451,-0.037499999999996134,662664.89,7061311.678,tushare_qfq
002594.SZ,20260326,106.62037892739087,107.68038269463,102.70036499571415,103.14036655947379,106.60040242126317,-3.460035861789379,-3.2458000000000182,828120.67,8655663.075,tushare_qfq
002594.SZ,20260327,103.99032798422525,105.89033397682095,102.75032407326805,105.30033211596229,103.14036655947379,2.159965556488501,2.0942000000000007,658454.64,6893710.026,tushare_qfq
002594.SZ,20260330,103.51037712741095,108.0003934862369,103.25037618012925,106.05038638162428,105.30033211596229,0.7500542656619871,0.7122999999999883,727557.23,7713482.118,tushare_qfq
002594.SZ,20260331,107.00034795765757,108.49035280304925,105.10034177897019,105.2503422667613,106.05038638162428,-0.8000441148629847,-0.7544000000000104,588659.01,6283345.063,tushare_qfq
002594.SZ,20260401,105.90035392341791,106.50035592864974,102.37034212597065,102.6503430617455,105.2503422667613,-2.5999992050157914,-2.470299999999988,715198.11,7383168.512,tushare_qfq
002594.SZ,20260402,102.49032609226461,103.48032924214598,100.50031976068487,101.650323419638,102.6503430617455,-1.0000196421075032,-0.9741999999999791,604349.47,6153958.208,tushare_qfq
002594.SZ,20260403,101.80037309541306,102.30037492790527,99.00036283345672,99.01036287010656,101.650323419638,-2.6399605495314376,-2.597100000000019,491745.16,4921224.066,tushare_qfq
002594.SZ,20260407,99.50036361996631,99.77036460667375,97.45035612829867,97.98035806516884,99.01036287010656,-1.0300048049377182,-1.0402999999999996,379697.46,3731963.03,tushare_qfq
002594.SZ,20260408,98.50036253456119,101.28037276650109,98.11036109914517,101.22037254566786,97.98035806516884,3.2400144804990134,3.3068000000000106,562818.4,5621410.29,tushare_qfq
002594.SZ,20260409,100.21037295693915,100.21037295693915,98.81036774648396,99.03036856526978,101.22037254566786,-2.1900039803980746,-2.1636000000000046,379062.93,3764528.22,tushare_qfq
002594.SZ,20260410,99.39040976096206,102.2004213459133,99.03040827676901,101.67041916085131,99.03036856526978,2.6400505955815277,2.6659000000000006,605731.35,6130392.652,tushare_qfq
002594.SZ,20260413,101.57039723610693,104.99041061158675,100.8103942637781,104.25040771747709,101.67041916085131,2.5799885566257785,2.5376000000000154,663135.98,6887089.022,tushare_qfq
002594.SZ,20260414,103.00037182547848,104.19037612132625,102.50037002050044,103.82037478564249,104.25040771747709,-0.430032931834603,-0.41250000000000964,543342.83,5614541.232,tushare_qfq
002594.SZ,20260415,103.82040866355183,104.77041240300834,102.50040346767543,103.03040555389853,103.82037478564249,-0.7899692317439531,-0.7608999999999995,428719.17,4431952.62,tushare_qfq
002594.SZ,20260416,103.28042303699628,105.9704340552914,103.28042303699628,105.5404322940026,103.03040555389853,2.510026740104067,2.436199999999991,643661.46,6763624.067,tushare_qfq
002594.SZ,20260417,104.99044517567616,105.46044716855707,103.1204372465542,103.78044004506783,105.5404322940026,-1.7599922489347648,-1.6675999999999784,442047.63,4595671.718,tushare_qfq
002594.SZ,20260420,103.78045240876617,103.95045314984817,102.62044735197134,102.91044861617003,103.78044004506783,-0.869991428897805,-0.8383000000000014,383676.96,3957213.043,tushare_qfq
002594.SZ,20260421,102.91042520209177,103.19042635899184,101.33041867386999,101.53041950022717,102.91044861617003,-1.380029115942861,-1.3410000000000204,432257.69,4398233.495,tushare_qfq
002594.SZ,20260422,101.11037356762498,102.3803782598501,100.60037168334559,101.62037545190437,101.53041950022717,0.08995595167719728,0.08859999999999606,343733.37,3485648.244,tushare_qfq
002594.SZ,20260423,101.5703293684958,101.59032943335129,99.01032106699589,99.9803242124861,101.62037545190437,-1.6400512394182698,-1.6138999999999855,492163.75,4915554.212,tushare_qfq
002594.SZ,20260424,99.91032802369324,99.91032802369324,98.70032405103116,99.46032654625692,99.9803242124861,-0.5199976662291732,-0.5201000000000331,337738.78,3348015.919,tushare_qfq
002594.SZ,20260427,100.00029290769041,104.00030462399803,99.88029255620118,102.34029976173038,99.46032654625692,2.8799732154734556,2.8956000000000404,601670.2,6169037.082,tushare_qfq
002594.SZ,20260428,101.85033544142188,103.30034021697477,101.34033376174466,101.48033422283252,102.34029976173038,-0.8599655388978533,-0.8403000000000321,361550.04,3687912.785,tushare_qfq
002594.SZ,20260429,101.47030476927708,105.64031729404189,101.00030335761294,105.40031657319211,101.48033422283252,3.9199823503595894,3.8628000000000142,1056557.81,11021927.729,tushare_qfq
002594.SZ,20260430,104.54033023257304,105.4503331071822,102.37032337773582,102.98032530467162,105.40031657319211,-2.4199912685204907,-2.296,600978.53,6206126.903,tushare_qfq
002594.SZ,20260506,101.70028906036958,101.8902896004037,100.2002847969423,100.75028636019897,102.98032530467162,-2.2300389444726534,-2.1654999999999895,670487.11,6746578.445,tushare_qfq
002594.SZ,20260507,101.05032895673193,101.26032964036294,100.01032557113074,100.46032703605432,100.75028636019897,-0.28995932414464676,-0.28779999999999417,468845.96,4708289.851,tushare_qfq
002594.SZ,20260508,100.47031220197309,101.00031384890298,99.80031012000512,100.02031080363639,100.46032703605432,-0.440016232417932,-0.438000000000014,382157.5,3823821.998,tushare_qfq
002594.SZ,20260511,100.02029485057606,100.73029694359656,99.00029184370156,100.44029608870085,100.02031080363639,0.4199852850644561,0.41989999999998684,482810.04,4812920.715,tushare_qfq
002594.SZ,20260512,99.97029401810718,100.10029440044542,99.10029145938202,99.23029184172027,100.44029608870085,-1.2100042469805743,-1.2046999999999952,353441.29,3514548.836,tushare_qfq
002594.SZ,20260513,99.23028049967779,99.25028055621304,97.81027648567454,98.60027871881718,99.23029184172027,-0.6300131229030939,-0.6349000000000119,456193.52,4481395.884,tushare_qfq
002594.SZ,20260514,99.00023452578436,100.00023689473167,98.45023322286333,98.73023388616859,98.60027871881718,0.12995516735141166,0.13180000000001077,339179.88,3361151.176,tushare_qfq
002594.SZ,20260515,98.0001899343071,98.03018999245026,96.26018656200411,96.3001866395283,98.73023388616859,-2.430047246640285,-2.461300000000018,466217.23,4507893.858,tushare_qfq
002594.SZ,20260518,95.34016016461541,95.94016117257397,94.30015841748724,94.51015877027274,96.3001866395283,-1.7900278692555673,-1.8588000000000156,354613.17,3359745.463,tushare_qfq
002594.SZ,20260519,94.51020273718618,96.08020610505605,93.80020121413673,96.00020593344485,94.51015877027274,1.4900471631721075,1.5765999999999867,296184.39,2822346.576,tushare_qfq
002594.SZ,20260520,95.30020443184681,95.49020483942341,93.3002001415667,93.36020027027512,96.00020593344485,-2.640005663169731,-2.749999999999998,415009.93,3900216.299,tushare_qfq
002594.SZ,20260521,93.41022986602655,96.20023673173915,93.41022986602655,93.51023011210944,93.36020027027512,0.15002984183432488,0.16069999999999224,373949.74,3540792.199,tushare_qfq
002594.SZ,20260522,93.55027029494525,94.19027214410362,92.61026757899391,93.75027087280725,93.51023011210944,0.24004076069780922,0.25670000000002596,268591.77,2510615.944,tushare_qfq
002594.SZ,20260525,95.00024354698554,97.21024921265752,95.00024354698554,95.96024600809191,93.75027087280725,2.2099751352846653,2.3572999999999786,405995.16,3900848.662,tushare_qfq
002594.SZ,20260526,95.80020797237347,96.92021040378327,94.51020517191041,96.55020960054968,95.96024600809191,0.5899635924577638,0.6148000000000152,386524.35,3720039.551,tushare_qfq
002594.SZ,20260527,96.00023235115523,97.27023542496738,94.66022910792036,95.2202304633021,96.55020960054968,-1.3299791372475767,-1.3775000000000048,362373.56,3467882.77,tushare_qfq
002594.SZ,20260528,95.22020049097674,95.99020211225432,94.03019798536592,95.88020188064324,95.2202304633021,0.65997141734114,0.6930999999999927,314589.76,2991315.17,tushare_qfq
002594.SZ,20260529,98.90021700038695,99.50021831687059,96.13021092262079,96.18021103232778,95.88020188064324,0.30000915168453446,0.31290000000000184,606293.93,5901286.621,tushare_qfq
002594.SZ,20260601,96.18019572976351,96.22019581116494,93.60019047937058,93.6501905811224,96.18021103232778,-2.530020451205374,-2.6304999999999916,445980.76,4207350.43,tushare_qfq
002594.SZ,20260602,96.00021803402814,96.88022003267339,94.31021419572077,96.76021976013087,93.6501905811224,3.110029179008464,3.3208999999999684,554964.17,5321331.038,tushare_qfq
002594.SZ,20260603,96.00017956104477,96.00017956104477,94.50017675540344,94.82017735394025,96.76021976013087,-1.9400424061906136,-2.0049999999999892,370433.74,3514157.745,tushare_qfq
002594.SZ,20260604,93.60016477439663,94.39016616512072,93.10016389419152,93.440164492731,94.82017735394025,-1.3800128612092522,-1.455400000000006,318711.74,2982999.607,tushare_qfq
002594.SZ,20260605,93.52015369388646,94.00015448273447,92.30015168889778,93.01015285573546,93.440164492731,-0.4300116369955447,-0.4601999999999964,339968.97,3159266.076,tushare_qfq
002594.SZ,20260608,91.00012991340664,92.02013136957889,90.30012891407274,91.19013018465441,93.01015285573546,-1.8200226710810483,-1.9568000000000183,316843.95,2885879.183,tushare_qfq
002594.SZ,20260609,91.22010485381308,91.92010565843565,90.03010348595475,91.89010562395183,91.19013018465441,0.6999754392974182,0.7676000000000122,281926.95,2562232.96109,tushare_qfq
002594.SZ,20260610,91.00014827211469,91.00014827211469,90.10014680568716,90.3101471478536,91.89010562395183,-1.579958476098227,-1.7193999999999994,241286.6,2182297.13741,tushare_qfq
002594.SZ,20260611,90.10016630062984,90.80016759264362,88.88016404883442,89.80016574690966,90.3101471478536,-0.5099814009439427,-0.564700000000015,315087.34,2821436.89548,tushare_qfq
002594.SZ,20260612,89.90020617064033,91.78021048210644,89.25020467997385,91.60021006930648,89.80016574690966,1.800044322396829,2.0045000000000277,385351.78,3497028.50468,tushare_qfq
002594.SZ,20260615,91.61023631846159,91.90023706654972,90.40023319712834,90.82023428056632,91.60021006930648,-0.7799757887401597,-0.8515000000000164,312979.08,2847656.61685,tushare_qfq
002594.SZ,20260616,90.35020861593149,90.50020896227782,89.50020665330237,89.64020697655893,90.82023428056632,-1.180027304007396,-1.2992999999999977,336018.68,3017362.61274,tushare_qfq
002594.SZ,20260617,89.00020028924504,89.30020096437732,87.00019578836313,87.47019684607038,89.64020697655893,-2.1700101304885493,-2.420800000000012,495267.11,4335318.6677,tushare_qfq
002594.SZ,20260618,87.00015743641028,89.33016165281069,86.08015577156547,88.13015948127399,87.47019684607038,0.6599626352036125,0.7545000000000132,435789.76,3820166.90992,tushare_qfq
002594.SZ,20260622,87.00018474128899,87.90018665240578,84.60017964497756,87.59018599413221,88.13015948127399,-0.5399734871417792,-0.6127000000000152,637242.2,5467321.88639,tushare_qfq
002594.SZ,20260623,86.91014743441615,88.32014982634489,84.75014377018489,85.00014419428574,87.59018599413221,-2.5900417998464746,-2.956999999999983,466216.68,4016365.83408,tushare_qfq
002594.SZ,20260624,84.50014334608406,84.70014368536472,82.78014042827027,83.30014131040002,85.00014419428574,-1.7000028838857162,-2.0000000000000018,455735.3,3803649.80554,tushare_qfq
002594.SZ,20260625,82.80016413377133,83.81016613588619,81.34016123962513,82.20016294439618,83.30014131040002,-1.099978366003839,-1.320500000000008,556432.08,4579273.3254,tushare_qfq
002594.SZ,20260626,81.51014448241207,81.80014499645819,78.20013861519597,78.20013861519597,82.20016294439618,-4.000024329200215,-4.86620000000001,663208.02,5267490.27775,tushare_qfq
002594.SZ,20260629,78.20011387080254,80.95011787521057,77.60011299711351,79.6401159676562,78.20013861519597,1.4399773524602324,1.8414000000000177,523707.29,4160734.87256,tushare_qfq
002594.SZ,20260630,79.5800848470376,80.55008588123746,78.58008378085215,79.70008497497984,79.6401159676562,0.05996900732364452,0.07529999999999926,382043.09,3031865.04919,tushare_qfq
002594.SZ,20260701,79.90007181540328,81.65007338833138,78.55007060200158,80.66007249850347,79.70008497497984,0.9599875235236226,1.204499999999988,503176.61,4035250.99665,tushare_qfq
002594.SZ,20260702,81.90004501612087,85.67004708829151,81.90004501612087,83.570045934032,80.66007249850347,2.909973435528528,3.6077000000000226,825046.21,6956783.9553,tushare_qfq
002594.SZ,20260703,83.73000798523374,88.8800084763833,83.60000797283577,88.47000843728208,83.570045934032,4.89996250325008,5.863299999999979,838981.62,7298140.28407,tushare_qfq
002594.SZ,20260706,88.52001183966563,88.9500118971787,86.61001158420063,87.54001170858936,88.47000843728208,-0.9299967286927142,-1.0512000000000057,485828.28,4263991.76189,tushare_qfq
002594.SZ,20260707,87.66000168428572,88.81000170638166,85.87000164989294,86.26000165738635,87.54001170858936,-1.280010051203007,-1.4622000000000153,389469.58,3378987.2892,tushare_qfq
002594.SZ,20260708,86.0100014370681,88.3400014759981,85.28000142487114,87.80000146697569,86.26000165738635,1.5399998095893324,1.785300000000016,403809.08,3527472.65703,tushare_qfq
002594.SZ,20260709,86.50002374984852,87.7700240985457,85.8000235576532,86.87002385143747,87.80000146697569,-0.9299776155382204,-1.059200000000016,377392.8,3270884.06204,tushare_qfq
002594.SZ,20260710,86.84003635781286,90.8300380283296,84.88003553720814,90.00003768082861,86.87002385143747,3.130013829391146,3.6031000000000026,709332.47,6283278.80427,tushare_qfq
002594.SZ,20260713,88.9999963331864,88.9999963331864,86.77999642465073,86.97999641641071,90.00003768082861,-3.020041264417898,-3.355600000000015,424584.95,3714908.44187,tushare_qfq
002594.SZ,20260714,86.889990831718,90.6799904318125,86.49999087286922,90.17999048457048,86.97999641641071,3.199994068159768,3.6790000000000203,547074.91,4883296.43816,tushare_qfq
002594.SZ,20260715,89.65003331377842,93.48003473699951,89.45003323945878,91.7600340978506,90.17999048457048,1.5800436132801252,1.752099999999962,514154.27,4733650.60875,tushare_qfq
002594.SZ,20260716,91.7400137427247,94.76001419512309,91.15001365434223,94.1400141022466,91.7600340978506,2.379980004395989,2.5937000000000414,607203.97,5673387.68166,tushare_qfq
002594.SZ,20260717,94.14001976253202,95.95002014249998,91.90001929229545,93.47001962188091,94.1400141022466,-0.6699944803656877,-0.7116999999999986,687345.82,6442145.67228,tushare_qfq
002594.SZ,20260720,93.48998436823774,95.27998406894527,92.76998448862355,93.91998429634067,93.47001962188091,0.44996467445976407,0.48140000000003147,439890.3,4119522.14259,tushare_qfq
002594.SZ,20260721,93.92998461341303,96.79998414328095,93.34998470842227,94.29998455280365,93.91998429634067,0.38000025646297786,0.4045999999999824,671592.85,6390715.24519,tushare_qfq
002594.SZ,20260722,92.63,93.0,90.51,91.57,94.29998455280365,-2.729984552803657,-2.894999999999991,603549.71,5516076.31113,tushare_qfq
